"","Entidad federativa","Municipio","Población total","Población total%","Hombre","Hombre%","Mujer","Mujer%"
"1","13 Hidalgo","001 Acatlán",22268,0.722320742458012,10705,0.722637488448263,11563,0.722027747146045
"2","13 Hidalgo","002 Acaxochitlán",46065,1.49423859355705,21717,1.46599891047463,24348,1.5203607703461
"3","13 Hidalgo","003 Actopan",61002,1.97875920295597,29077,1.96283327899207,31925,1.99349094764659
"4","13 Hidalgo","004 Agua Blanca de Iturbide",10313,0.334529091834448,4913,0.33165044191932,5400,0.337191890909681
"5","13 Hidalgo","005 Ajacuba",18872,0.612162612343614,9108,0.614832531040335,9764,0.609692893118913
"6","13 Hidalgo","006 Alfajayucan",19162,0.621569519803324,9198,0.620907951307532,9964,0.622181481671123
"7","13 Hidalgo","007 Almoloya",12546,0.406962279274215,6070,0.409753344687619,6476,0.404380497320573
"8","13 Hidalgo","008 Apan",46681,1.51422016250595,22288,1.50454407683652,24393,1.52317070277034
"9","13 Hidalgo","010 Atitalaquia",31525,1.02259571609434,15481,1.04503979062752,16044,1.00183457365832
"10","13 Hidalgo","011 Atlapexco",19812,0.642653967557847,9511,0.64203691290345,10301,0.643224753381598
"11","13 Hidalgo","013 Atotonilco de Tula",62470,2.02637761726927,30414,2.05308702229477,32056,2.00167097314829
"12","13 Hidalgo","012 Atotonilco el Grande",30135,0.977507435511595,14261,0.96268409367218,15874,0.991219273388941
"13","13 Hidalgo","014 Calnali",16150,0.52386743267006,7744,0.522756161657483,8406,0.524895376849404
"14","13 Hidalgo","015 Cardonal",19431,0.630295237412504,9308,0.628333464967439,10123,0.63210990957013
"15","13 Hidalgo","017 Chapantongo",12967,0.42061851389676,6277,0.423726811302172,6690,0.417743287071439
"16","13 Hidalgo","018 Chapulhuacán",22903,0.742918626033584,11262,0.760237589435249,11641,0.726898296681407
"17","13 Hidalgo","019 Chilcuautla",18909,0.613362803985026,9190,0.620367913950448,9719,0.606882960694665
"18","13 Hidalgo","016 Cuautepec de Hinojosa",60421,1.95991295042462,28866,1.94858979369898,31555,1.970387058825
"19","13 Hidalgo","009 El Arenal",19836,0.643432470244168,9575,0.646357211760124,10261,0.640727035671156
"20","13 Hidalgo","020 Eloxochitlán",2593,0.0841107277345799,1239,0.0836382856784118,1354,0.0845477444984645
"21","13 Hidalgo","021 Emiliano Zapata",15175,0.492240761038276,7338,0.495349265785461,7837,0.489365342418365
"22","13 Hidalgo","022 Epazoyucan",16285,0.528246510280615,7879,0.531869292058278,8406,0.524895376849404
"23","13 Hidalgo","023 Francisco I. Madero",36248,1.1757985572399,17296,1.16756076601599,18952,1.18341865120746
"24","13 Hidalgo","024 Huasca de Ocampo",17607,0.57112903325212,8319,0.561571346697908,9288,0.579970052364652
"25","13 Hidalgo","025 Huautla",20673,0.670582751429607,9861,0.665663547275883,10812,0.675133097132495
"26","13 Hidalgo","026 Huazalingo",12766,0.414098553898823,6195,0.418191428392059,6571,0.410312576882873
"27","13 Hidalgo","027 Huehuetla",22846,0.741069682153572,11016,0.743631440704911,11830,0.738700012863246
"28","13 Hidalgo","028 Huejutla de Reyes",126781,4.11247287810173,61321,4.13945384671985,65460,4.08751503313847
"29","13 Hidalgo","029 Huichapan",47425,1.53835374578189,22780,1.53775637429719,24645,1.53890632434613
"30","13 Hidalgo","030 Ixmiquilpan",98654,3.20010016734564,46440,3.13491685787364,52214,3.26039581332557
"31","13 Hidalgo","031 Jacala de Ledezma",12290,0.398658250620126,5860,0.395577364064159,6430,0.401508121953565
"32","13 Hidalgo","032 Jaltocán",10523,0.341340990339755,5138,0.346838992587312,5385,0.336255246768266
"33","13 Hidalgo","033 Juárez Hidalgo",2895,0.0939068865374504,1370,0.0924813974006652,1525,0.0952254877106044
"34","13 Hidalgo","040 La Misión",9819,0.31850491154101,4757,0.321119713456178,5062,0.316086176256446
"35","13 Hidalgo","034 Lolotla",9474,0.307313935425148,4577,0.308968872921784,4897,0.305783090700872
"36","13 Hidalgo","035 Metepec",13078,0.424219088820993,6185,0.417516381695704,6893,0.430419204451932
"37","13 Hidalgo","037 Metztitlán",20962,0.679957221277387,10074,0.680042041908249,10888,0.679878760782335
"38","13 Hidalgo","051 Mineral de la Reforma",202749,6.5766933812026,96259,6.49793199444572,106490,6.64954897462444
"39","13 Hidalgo","038 Mineral del Chico",8878,0.287981118714848,4301,0.29033758410238,4577,0.285801349017335
"40","13 Hidalgo","039 Mineral del Monte",14324,0.464636353285817,6817,0.460179332905354,7507,0.468759171307218
"41","13 Hidalgo","041 Mixquiahuala de Juárez",47222,1.5317689105601,22625,1.52729315050369,24597,1.5359090630936
"42","13 Hidalgo","042 Molango de Escamilla",11578,0.375562670925941,5685,0.383764046877943,5893,0.36797626169088
"43","13 Hidalgo","043 Nicolás Flores",6265,0.203221638741667,3036,0.204944177013445,3229,0.201628262175437
"44","13 Hidalgo","044 Nopala de Villagrán",16948,0.549752646990228,8237,0.556035963787795,8711,0.543940474391525
"45","13 Hidalgo","045 Omitlán de Juárez",9295,0.301507602889672,4422,0.298505649128278,4873,0.304284460074607
"46","13 Hidalgo","048 Pachuca de Soto",314331,10.1961469955797,149559,10.095930886019,164772,10.2888485646241
"47","13 Hidalgo","047 Pacula",4748,0.154013781443805,2230,0.150535413287214,2518,0.157231329872329
"48","13 Hidalgo","049 Pisaflores",18723,0.607329408166039,9109,0.61490003570997,9614,0.600326451704755
"49","13 Hidalgo","050 Progreso de Obregón",23641,0.76685758363795,11165,0.753689636480604,12476,0.779038153886886
"50","13 Hidalgo","036 San Agustín Metzquititlán",9449,0.306502995126898,4582,0.309306396269962,4867,0.30390980241804
"51","13 Hidalgo","052 San Agustín Tlaxiaca",38891,1.26153116557098,18950,1.27921348959314,19941,1.24517472159814
"52","13 Hidalgo","053 San Bartolo Tutotepec",17699,0.574113293549684,8737,0.589788298605556,8962,0.559613653024549
"53","13 Hidalgo","046 San Felipe Orizatlán",38492,1.24858855841089,18728,1.26422745293406,19764,1.23412232072943
"54","13 Hidalgo","054 San Salvador",36796,1.19357436857756,17869,1.20624094171714,18927,1.18185757763843
"55","13 Hidalgo","055 Santiago de Anaya",18329,0.594548989065605,8946,0.60389677455938,9383,0.585902131926952
"56","13 Hidalgo","056 Santiago Tulantepec de Lugo Guerrero",39561,1.2832643655641,18646,1.25869207002394,20915,1.3059941478474
"57","13 Hidalgo","057 Singuilucan",15142,0.491170319844585,7379,0.498116957240517,7763,0.484744564654047
"58","13 Hidalgo","058 Tasquillo",17441,0.565744389671735,8146,0.549893038850963,9295,0.580407152963979
"59","13 Hidalgo","059 Tecozautla",38010,1.23295362946062,18137,1.22433219317946,19873,1.24092860149039
"60","13 Hidalgo","060 Tenango de Doria",17503,0.567755521611397,8395,0.566701701590207,9108,0.568730322667662
"61","13 Hidalgo","061 Tepeapulco",56245,1.8244534830048,26940,1.81857579998096,29305,1.82989043761263
"62","13 Hidalgo","062 Tepehuacán de Guerrero",31235,1.01318880863463,15568,1.05091269688581,15667,0.978293584237403
"63","13 Hidalgo","063 Tepeji del Río de Ocampo",90546,2.93709600981692,44062,2.97439075348037,46484,2.90259775130475
"64","13 Hidalgo","064 Tepetitlán",10830,0.351299337202275,5255,0.354737038934668,5575,0.348119405892865
"65","13 Hidalgo","065 Tetepango",11768,0.381725817192648,5740,0.387476803707896,6028,0.376406058963622
"66","13 Hidalgo","067 Tezontepec de Aldama",55134,1.78841529615053,27089,1.82863399575666,28045,1.75121232973371
"67","13 Hidalgo","068 Tianguistengo",14340,0.465155355076697,7018,0.473747771502094,7322,0.457207226896423
"68","13 Hidalgo","069 Tizayuca",168302,5.45931496304869,82047,5.53855562958568,86255,5.38601602785455
"69","13 Hidalgo","070 Tlahuelilpan",19067,0.618487946669971,9304,0.628063446288897,9763,0.609630450176152
"70","13 Hidalgo","071 Tlahuiltepa",9086,0.294728141996295,4411,0.297763097762288,4675,0.291920757407919
"71","13 Hidalgo","072 Tlanalapa",11113,0.360479181378475,5366,0.362230057264211,5747,0.358859592047766
"72","13 Hidalgo","073 Tlanchinol",37722,1.22361159722477,18477,1.24728378085554,19245,1.20171443343645
"73","13 Hidalgo","074 Tlaxcoapan",28626,0.928559079109172,13906,0.938719935951569,14720,0.919160117442687
"74","13 Hidalgo","075 Tolcayuca",21362,0.692932266049401,10304,0.695568115924419,11058,0.690494061051714
"75","13 Hidalgo","076 Tula de Allende",115107,3.7337961964305,55588,3.7524495756994,59519,3.71654151019506
"76","13 Hidalgo","077 Tulancingo de Bravo",168369,5.46148828304801,79767,5.38464498281669,88602,5.53256961451474
"77","13 Hidalgo","066 Villa de Tezontepec",13032,0.422726958672212,6326,0.427034540114312,6706,0.418742374155615
"78","13 Hidalgo","078 Xochiatipan",18260,0.592310793842433,8843,0.596943793586921,9417,0.588025191980827
"79","13 Hidalgo","079 Xochicoatlán",7015,0.227549847689193,3454,0.233161128921093,3561,0.222359319172106
"80","13 Hidalgo","080 Yahualica",24674,0.800365636761675,12060,0.814106315804396,12614,0.787655279987911
"81","13 Hidalgo","081 Zacualtipán de Ángeles",38155,1.23765708319047,18137,1.22433219317946,20018,1.24998282819074
"82","13 Hidalgo","082 Zapotlán de Juárez",21443,0.695559712615733,10342,0.698133293370569,11101,0.693179107590439
"83","13 Hidalgo","083 Zempoala",57906,1.87833235642059,27906,1.88378531084888,30000,1.87328828283156
"84","13 Hidalgo","084 Zimapán",39927,1.29513653153049,18899,1.27577075144173,21028,1.3130502003794
